global_bit,kind,control_bit,cell,local_bit,x,y,z,bit
6470,cell,,54,70,-1.530733729460361,-3.695518130045145,1.09375,0
6471,cell,,54,71,-1.530733729460361,-3.695518130045145,1.109375,0
6472,cell,,54,72,-1.530733729460361,-3.695518130045145,1.125,1
6473,cell,,54,73,-1.530733729460361,-3.695518130045145,1.140625,1
6474,cell,,54,74,-1.530733729460361,-3.695518130045145,1.15625,0
6475,cell,,54,75,-1.530733729460361,-3.695518130045145,1.171875,1
6476,cell,,54,76,-1.530733729460361,-3.695518130045145,1.1875,1
6477,cell,,54,77,-1.530733729460361,-3.695518130045145,1.203125,1
6478,cell,,54,78,-1.530733729460361,-3.695518130045145,1.21875,1
6479,cell,,54,79,-1.530733729460361,-3.695518130045145,1.234375,0
6480,cell,,54,80,-1.530733729460361,-3.695518130045145,1.25,0
6481,cell,,54,81,-1.530733729460361,-3.695518130045145,1.265625,1
6482,cell,,54,82,-1.530733729460361,-3.695518130045145,1.28125,0
6483,cell,,54,83,-1.530733729460361,-3.695518130045145,1.296875,0
6484,cell,,54,84,-1.530733729460361,-3.695518130045145,1.3125,0
6485,cell,,54,85,-1.530733729460361,-3.695518130045145,1.328125,0
6486,cell,,54,86,-1.530733729460361,-3.695518130045145,1.34375,0
6487,cell,,54,87,-1.530733729460361,-3.695518130045145,1.359375,0
6488,cell,,54,88,-1.530733729460361,-3.695518130045145,1.375,0
6489,cell,,54,89,-1.530733729460361,-3.695518130045145,1.390625,1
6490,cell,,54,90,-1.530733729460361,-3.695518130045145,1.40625,1
6491,cell,,54,91,-1.530733729460361,-3.695518130045145,1.421875,1
6492,cell,,54,92,-1.530733729460361,-3.695518130045145,1.4375,0
6493,cell,,54,93,-1.530733729460361,-3.695518130045145,1.453125,1
6494,cell,,54,94,-1.530733729460361,-3.695518130045145,1.46875,0
6495,cell,,54,95,-1.530733729460361,-3.695518130045145,1.484375,0
6496,cell,,54,96,-1.530733729460361,-3.695518130045145,1.5,1
6497,cell,,54,97,-1.530733729460361,-3.695518130045145,1.515625,0
6498,cell,,54,98,-1.530733729460361,-3.695518130045145,1.53125,0
6499,cell,,54,99,-1.530733729460361,-3.695518130045145,1.546875,1
6500,cell,,54,100,-1.530733729460361,-3.695518130045145,1.5625,1
6501,cell,,54,101,-1.530733729460361,-3.695518130045145,1.578125,1
6502,cell,,54,102,-1.530733729460361,-3.695518130045145,1.59375,1
6503,cell,,54,103,-1.530733729460361,-3.695518130045145,1.609375,0
6504,cell,,54,104,-1.530733729460361,-3.695518130045145,1.625,0
6505,cell,,54,105,-1.530733729460361,-3.695518130045145,1.640625,1
6506,cell,,54,106,-1.530733729460361,-3.695518130045145,1.65625,0
6507,cell,,54,107,-1.530733729460361,-3.695518130045145,1.671875,1
6508,cell,,54,108,-1.530733729460361,-3.695518130045145,1.6875,0
6509,cell,,54,109,-1.530733729460361,-3.695518130045145,1.703125,1
6510,cell,,54,110,-1.530733729460361,-3.695518130045145,1.71875,0
6511,cell,,54,111,-1.530733729460361,-3.695518130045145,1.734375,1
6512,cell,,54,112,-1.530733729460361,-3.695518130045145,1.75,0
6513,cell,,54,113,-1.530733729460361,-3.695518130045145,1.765625,0
6514,cell,,54,114,-1.530733729460361,-3.695518130045145,1.78125,0
6515,cell,,54,115,-1.530733729460361,-3.695518130045145,1.796875,1
6516,cell,,54,116,-1.530733729460361,-3.695518130045145,1.8125,0
6517,cell,,54,117,-1.530733729460361,-3.695518130045145,1.828125,0
6518,cell,,55,0,-0.7803612880645144,-3.9231411216129204,0.0,1
6519,cell,,55,1,-0.7803612880645144,-3.9231411216129204,0.015625,1
6520,cell,,55,2,-0.7803612880645144,-3.9231411216129204,0.03125,1
6521,cell,,55,3,-0.7803612880645144,-3.9231411216129204,0.046875,0
6522,cell,,55,4,-0.7803612880645144,-3.9231411216129204,0.0625,0
6523,cell,,55,5,-0.7803612880645144,-3.9231411216129204,0.078125,0
6524,cell,,55,6,-0.7803612880645144,-3.9231411216129204,0.09375,0
6525,cell,,55,7,-0.7803612880645144,-3.9231411216129204,0.109375,0
6526,cell,,55,8,-0.7803612880645144,-3.9231411216129204,0.125,0
6527,cell,,55,9,-0.7803612880645144,-3.9231411216129204,0.140625,0
6528,cell,,55,10,-0.7803612880645144,-3.9231411216129204,0.15625,0
6529,cell,,55,11,-0.7803612880645144,-3.9231411216129204,0.171875,0
6530,cell,,55,12,-0.7803612880645144,-3.9231411216129204,0.1875,0
6531,cell,,55,13,-0.7803612880645144,-3.9231411216129204,0.203125,0
6532,cell,,55,14,-0.7803612880645144,-3.9231411216129204,0.21875,0
6533,cell,,55,15,-0.7803612880645144,-3.9231411216129204,0.234375,0
6534,cell,,55,16,-0.7803612880645144,-3.9231411216129204,0.25,0
6535,cell,,55,17,-0.7803612880645144,-3.9231411216129204,0.265625,0
6536,cell,,55,18,-0.7803612880645144,-3.9231411216129204,0.28125,0
6537,cell,,55,19,-0.7803612880645144,-3.9231411216129204,0.296875,0
6538,cell,,55,20,-0.7803612880645144,-3.9231411216129204,0.3125,0
6539,cell,,55,21,-0.7803612880645144,-3.9231411216129204,0.328125,0
6540,cell,,55,22,-0.7803612880645144,-3.9231411216129204,0.34375,0
6541,cell,,55,23,-0.7803612880645144,-3.9231411216129204,0.359375,0
6542,cell,,55,24,-0.7803612880645144,-3.9231411216129204,0.375,0
6543,cell,,55,25,-0.7803612880645144,-3.9231411216129204,0.390625,0
6544,cell,,55,26,-0.7803612880645144,-3.9231411216129204,0.40625,0
6545,cell,,55,27,-0.7803612880645144,-3.9231411216129204,0.421875,0
6546,cell,,55,28,-0.7803612880645144,-3.9231411216129204,0.4375,0
6547,cell,,55,29,-0.7803612880645144,-3.9231411216129204,0.453125,0
6548,cell,,55,30,-0.7803612880645144,-3.9231411216129204,0.46875,0
6549,cell,,55,31,-0.7803612880645144,-3.9231411216129204,0.484375,0
6550,cell,,55,32,-0.7803612880645144,-3.9231411216129204,0.5,1
6551,cell,,55,33,-0.7803612880645144,-3.9231411216129204,0.515625,1
6552,cell,,55,34,-0.7803612880645144,-3.9231411216129204,0.53125,1
6553,cell,,55,35,-0.7803612880645144,-3.9231411216129204,0.546875,0
6554,cell,,55,36,-0.7803612880645144,-3.9231411216129204,0.5625,0
6555,cell,,55,37,-0.7803612880645144,-3.9231411216129204,0.578125,0
6556,cell,,55,38,-0.7803612880645144,-3.9231411216129204,0.59375,0
6557,cell,,55,39,-0.7803612880645144,-3.9231411216129204,0.609375,0
6558,cell,,55,40,-0.7803612880645144,-3.9231411216129204,0.625,0
6559,cell,,55,41,-0.7803612880645144,-3.9231411216129204,0.640625,0
6560,cell,,55,42,-0.7803612880645144,-3.9231411216129204,0.65625,0
6561,cell,,55,43,-0.7803612880645144,-3.9231411216129204,0.671875,0
6562,cell,,55,44,-0.7803612880645144,-3.9231411216129204,0.6875,0
6563,cell,,55,45,-0.7803612880645144,-3.9231411216129204,0.703125,0
6564,cell,,55,46,-0.7803612880645144,-3.9231411216129204,0.71875,0
6565,cell,,55,47,-0.7803612880645144,-3.9231411216129204,0.734375,0
6566,cell,,55,48,-0.7803612880645144,-3.9231411216129204,0.75,0
6567,cell,,55,49,-0.7803612880645144,-3.9231411216129204,0.765625,0
6568,cell,,55,50,-0.7803612880645144,-3.9231411216129204,0.78125,0
6569,cell,,55,51,-0.7803612880645144,-3.9231411216129204,0.796875,0
6570,cell,,55,52,-0.7803612880645144,-3.9231411216129204,0.8125,0
6571,cell,,55,53,-0.7803612880645144,-3.9231411216129204,0.828125,0
6572,cell,,55,54,-0.7803612880645144,-3.9231411216129204,0.84375,0
6573,cell,,55,55,-0.7803612880645144,-3.9231411216129204,0.859375,0
6574,cell,,55,56,-0.7803612880645144,-3.9231411216129204,0.875,0
6575,cell,,55,57,-0.7803612880645144,-3.9231411216129204,0.890625,0
6576,cell,,55,58,-0.7803612880645144,-3.9231411216129204,0.90625,0
6577,cell,,55,59,-0.7803612880645144,-3.9231411216129204,0.921875,0
6578,cell,,55,60,-0.7803612880645144,-3.9231411216129204,0.9375,0
6579,cell,,55,61,-0.7803612880645144,-3.9231411216129204,0.953125,0
6580,cell,,55,62,-0.7803612880645144,-3.9231411216129204,0.96875,0
6581,cell,,55,63,-0.7803612880645144,-3.9231411216129204,0.984375,0
6582,cell,,55,64,-0.7803612880645144,-3.9231411216129204,1.0,0
6583,cell,,55,65,-0.7803612880645144,-3.9231411216129204,1.015625,1
6584,cell,,55,66,-0.7803612880645144,-3.9231411216129204,1.03125,1
6585,cell,,55,67,-0.7803612880645144,-3.9231411216129204,1.046875,1
6586,cell,,55,68,-0.7803612880645144,-3.9231411216129204,1.0625,1
6587,cell,,55,69,-0.7803612880645144,-3.9231411216129204,1.078125,0
6588,cell,,55,70,-0.7803612880645144,-3.9231411216129204,1.09375,1
6589,cell,,55,71,-0.7803612880645144,-3.9231411216129204,1.109375,0
6590,cell,,55,72,-0.7803612880645144,-3.9231411216129204,1.125,1
6591,cell,,55,73,-0.7803612880645144,-3.9231411216129204,1.140625,1
6592,cell,,55,74,-0.7803612880645144,-3.9231411216129204,1.15625,0
6593,cell,,55,75,-0.7803612880645144,-3.9231411216129204,1.171875,0
6594,cell,,55,76,-0.7803612880645144,-3.9231411216129204,1.1875,1
6595,cell,,55,77,-0.7803612880645144,-3.9231411216129204,1.203125,1
6596,cell,,55,78,-0.7803612880645144,-3.9231411216129204,1.21875,1
6597,cell,,55,79,-0.7803612880645144,-3.9231411216129204,1.234375,0
6598,cell,,55,80,-0.7803612880645144,-3.9231411216129204,1.25,0
6599,cell,,55,81,-0.7803612880645144,-3.9231411216129204,1.265625,1
6600,cell,,55,82,-0.7803612880645144,-3.9231411216129204,1.28125,1
6601,cell,,55,83,-0.7803612880645144,-3.9231411216129204,1.296875,0
6602,cell,,55,84,-0.7803612880645144,-3.9231411216129204,1.3125,0
6603,cell,,55,85,-0.7803612880645144,-3.9231411216129204,1.328125,0
6604,cell,,55,86,-0.7803612880645144,-3.9231411216129204,1.34375,1
6605,cell,,55,87,-0.7803612880645144,-3.9231411216129204,1.359375,1
6606,cell,,55,88,-0.7803612880645144,-3.9231411216129204,1.375,1
6607,cell,,55,89,-0.7803612880645144,-3.9231411216129204,1.390625,1
6608,cell,,55,90,-0.7803612880645144,-3.9231411216129204,1.40625,1
6609,cell,,55,91,-0.7803612880645144,-3.9231411216129204,1.421875,0
6610,cell,,55,92,-0.7803612880645144,-3.9231411216129204,1.4375,0
6611,cell,,55,93,-0.7803612880645144,-3.9231411216129204,1.453125,1
6612,cell,,55,94,-0.7803612880645144,-3.9231411216129204,1.46875,0
6613,cell,,55,95,-0.7803612880645144,-3.9231411216129204,1.484375,0
6614,cell,,55,96,-0.7803612880645144,-3.9231411216129204,1.5,1
6615,cell,,55,97,-0.7803612880645144,-3.9231411216129204,1.515625,0
6616,cell,,55,98,-0.7803612880645144,-3.9231411216129204,1.53125,1
6617,cell,,55,99,-0.7803612880645144,-3.9231411216129204,1.546875,1
6618,cell,,55,100,-0.7803612880645144,-3.9231411216129204,1.5625,1
6619,cell,,55,101,-0.7803612880645144,-3.9231411216129204,1.578125,0
6620,cell,,55,102,-0.7803612880645144,-3.9231411216129204,1.59375,0
6621,cell,,55,103,-0.7803612880645144,-3.9231411216129204,1.609375,0
6622,cell,,55,104,-0.7803612880645144,-3.9231411216129204,1.625,1
6623,cell,,55,105,-0.7803612880645144,-3.9231411216129204,1.640625,0
6624,cell,,55,106,-0.7803612880645144,-3.9231411216129204,1.65625,1
6625,cell,,55,107,-0.7803612880645144,-3.9231411216129204,1.671875,0
6626,cell,,55,108,-0.7803612880645144,-3.9231411216129204,1.6875,0
6627,cell,,55,109,-0.7803612880645144,-3.9231411216129204,1.703125,0
6628,cell,,55,110,-0.7803612880645144,-3.9231411216129204,1.71875,1
6629,cell,,55,111,-0.7803612880645144,-3.9231411216129204,1.734375,0
6630,cell,,55,112,-0.7803612880645144,-3.9231411216129204,1.75,0
6631,cell,,55,113,-0.7803612880645144,-3.9231411216129204,1.765625,0
6632,cell,,55,114,-0.7803612880645144,-3.9231411216129204,1.78125,0
6633,cell,,55,115,-0.7803612880645144,-3.9231411216129204,1.796875,1
6634,cell,,55,116,-0.7803612880645144,-3.9231411216129204,1.8125,0
6635,cell,,55,117,-0.7803612880645144,-3.9231411216129204,1.828125,0
6636,cell,,56,0,-7.347880794884117e-16,-3.999999999999999,0.0,0
6637,cell,,56,1,-7.347880794884117e-16,-3.999999999999999,0.015625,0
6638,cell,,56,2,-7.347880794884117e-16,-3.999999999999999,0.03125,1
6639,cell,,56,3,-7.347880794884117e-16,-3.999999999999999,0.046875,0
6640,cell,,56,4,-7.347880794884117e-16,-3.999999999999999,0.0625,0
6641,cell,,56,5,-7.347880794884117e-16,-3.999999999999999,0.078125,0
6642,cell,,56,6,-7.347880794884117e-16,-3.999999999999999,0.09375,0
6643,cell,,56,7,-7.347880794884117e-16,-3.999999999999999,0.109375,0
6644,cell,,56,8,-7.347880794884117e-16,-3.999999999999999,0.125,0
6645,cell,,56,9,-7.347880794884117e-16,-3.999999999999999,0.140625,0
6646,cell,,56,10,-7.347880794884117e-16,-3.999999999999999,0.15625,0
6647,cell,,56,11,-7.347880794884117e-16,-3.999999999999999,0.171875,0
6648,cell,,56,12,-7.347880794884117e-16,-3.999999999999999,0.1875,0
6649,cell,,56,13,-7.347880794884117e-16,-3.999999999999999,0.203125,0
6650,cell,,56,14,-7.347880794884117e-16,-3.999999999999999,0.21875,0
6651,cell,,56,15,-7.347880794884117e-16,-3.999999999999999,0.234375,0
6652,cell,,56,16,-7.347880794884117e-16,-3.999999999999999,0.25,0
6653,cell,,56,17,-7.347880794884117e-16,-3.999999999999999,0.265625,0
6654,cell,,56,18,-7.347880794884117e-16,-3.999999999999999,0.28125,0
6655,cell,,56,19,-7.347880794884117e-16,-3.999999999999999,0.296875,0
6656,cell,,56,20,-7.347880794884117e-16,-3.999999999999999,0.3125,0
6657,cell,,56,21,-7.347880794884117e-16,-3.999999999999999,0.328125,0
6658,cell,,56,22,-7.347880794884117e-16,-3.999999999999999,0.34375,0
6659,cell,,56,23,-7.347880794884117e-16,-3.999999999999999,0.359375,0
6660,cell,,56,24,-7.347880794884117e-16,-3.999999999999999,0.375,0
6661,cell,,56,25,-7.347880794884117e-16,-3.999999999999999,0.390625,0
6662,cell,,56,26,-7.347880794884117e-16,-3.999999999999999,0.40625,0
6663,cell,,56,27,-7.347880794884117e-16,-3.999999999999999,0.421875,0
6664,cell,,56,28,-7.347880794884117e-16,-3.999999999999999,0.4375,0
6665,cell,,56,29,-7.347880794884117e-16,-3.999999999999999,0.453125,0
6666,cell,,56,30,-7.347880794884117e-16,-3.999999999999999,0.46875,0
6667,cell,,56,31,-7.347880794884117e-16,-3.999999999999999,0.484375,0
6668,cell,,56,32,-7.347880794884117e-16,-3.999999999999999,0.5,0
6669,cell,,56,33,-7.347880794884117e-16,-3.999999999999999,0.515625,1
6670,cell,,56,34,-7.347880794884117e-16,-3.999999999999999,0.53125,0
6671,cell,,56,35,-7.347880794884117e-16,-3.999999999999999,0.546875,0
6672,cell,,56,36,-7.347880794884117e-16,-3.999999999999999,0.5625,0
6673,cell,,56,37,-7.347880794884117e-16,-3.999999999999999,0.578125,0
6674,cell,,56,38,-7.347880794884117e-16,-3.999999999999999,0.59375,0
6675,cell,,56,39,-7.347880794884117e-16,-3.999999999999999,0.609375,0
6676,cell,,56,40,-7.347880794884117e-16,-3.999999999999999,0.625,0
6677,cell,,56,41,-7.347880794884117e-16,-3.999999999999999,0.640625,0
6678,cell,,56,42,-7.347880794884117e-16,-3.999999999999999,0.65625,0
6679,cell,,56,43,-7.347880794884117e-16,-3.999999999999999,0.671875,0
6680,cell,,56,44,-7.347880794884117e-16,-3.999999999999999,0.6875,0
6681,cell,,56,45,-7.347880794884117e-16,-3.999999999999999,0.703125,0
6682,cell,,56,46,-7.347880794884117e-16,-3.999999999999999,0.71875,0
6683,cell,,56,47,-7.347880794884117e-16,-3.999999999999999,0.734375,0
6684,cell,,56,48,-7.347880794884117e-16,-3.999999999999999,0.75,0
6685,cell,,56,49,-7.347880794884117e-16,-3.999999999999999,0.765625,0
6686,cell,,56,50,-7.347880794884117e-16,-3.999999999999999,0.78125,0
6687,cell,,56,51,-7.347880794884117e-16,-3.999999999999999,0.796875,0
6688,cell,,56,52,-7.347880794884117e-16,-3.999999999999999,0.8125,0
6689,cell,,56,53,-7.347880794884117e-16,-3.999999999999999,0.828125,0
6690,cell,,56,54,-7.347880794884117e-16,-3.999999999999999,0.84375,0
6691,cell,,56,55,-7.347880794884117e-16,-3.999999999999999,0.859375,0
6692,cell,,56,56,-7.347880794884117e-16,-3.999999999999999,0.875,0
6693,cell,,56,57,-7.347880794884117e-16,-3.999999999999999,0.890625,0
6694,cell,,56,58,-7.347880794884117e-16,-3.999999999999999,0.90625,0
6695,cell,,56,59,-7.347880794884117e-16,-3.999999999999999,0.921875,0
6696,cell,,56,60,-7.347880794884117e-16,-3.999999999999999,0.9375,0
6697,cell,,56,61,-7.347880794884117e-16,-3.999999999999999,0.953125,0
6698,cell,,56,62,-7.347880794884117e-16,-3.999999999999999,0.96875,0
6699,cell,,56,63,-7.347880794884117e-16,-3.999999999999999,0.984375,0
6700,cell,,56,64,-7.347880794884117e-16,-3.999999999999999,1.0,1
6701,cell,,56,65,-7.347880794884117e-16,-3.999999999999999,1.015625,0
6702,cell,,56,66,-7.347880794884117e-16,-3.999999999999999,1.03125,0
6703,cell,,56,67,-7.347880794884117e-16,-3.999999999999999,1.046875,0
6704,cell,,56,68,-7.347880794884117e-16,-3.999999999999999,1.0625,1
6705,cell,,56,69,-7.347880794884117e-16,-3.999999999999999,1.078125,1
6706,cell,,56,70,-7.347880794884117e-16,-3.999999999999999,1.09375,1
6707,cell,,56,71,-7.347880794884117e-16,-3.999999999999999,1.109375,0
6708,cell,,56,72,-7.347880794884117e-16,-3.999999999999999,1.125,0
6709,cell,,56,73,-7.347880794884117e-16,-3.999999999999999,1.140625,1
6710,cell,,56,74,-7.347880794884117e-16,-3.999999999999999,1.15625,0
6711,cell,,56,75,-7.347880794884117e-16,-3.999999999999999,1.171875,0
6712,cell,,56,76,-7.347880794884117e-16,-3.999999999999999,1.1875,0
6713,cell,,56,77,-7.347880794884117e-16,-3.999999999999999,1.203125,0
6714,cell,,56,78,-7.347880794884117e-16,-3.999999999999999,1.21875,0
6715,cell,,56,79,-7.347880794884117e-16,-3.999999999999999,1.234375,1
6716,cell,,56,80,-7.347880794884117e-16,-3.999999999999999,1.25,0
6717,cell,,56,81,-7.347880794884117e-16,-3.999999999999999,1.265625,0
6718,cell,,56,82,-7.347880794884117e-16,-3.999999999999999,1.28125,0
6719,cell,,56,83,-7.347880794884117e-16,-3.999999999999999,1.296875,0
6720,cell,,56,84,-7.347880794884117e-16,-3.999999999999999,1.3125,0
6721,cell,,56,85,-7.347880794884117e-16,-3.999999999999999,1.328125,1
6722,cell,,56,86,-7.347880794884117e-16,-3.999999999999999,1.34375,1
6723,cell,,56,87,-7.347880794884117e-16,-3.999999999999999,1.359375,0
6724,cell,,56,88,-7.347880794884117e-16,-3.999999999999999,1.375,0
6725,cell,,56,89,-7.347880794884117e-16,-3.999999999999999,1.390625,1
6726,cell,,56,90,-7.347880794884117e-16,-3.999999999999999,1.40625,1
6727,cell,,56,91,-7.347880794884117e-16,-3.999999999999999,1.421875,0
6728,cell,,56,92,-7.347880794884117e-16,-3.999999999999999,1.4375,1
6729,cell,,56,93,-7.347880794884117e-16,-3.999999999999999,1.453125,1
6730,cell,,56,94,-7.347880794884117e-16,-3.999999999999999,1.46875,0
6731,cell,,56,95,-7.347880794884117e-16,-3.999999999999999,1.484375,0
6732,cell,,56,96,-7.347880794884117e-16,-3.999999999999999,1.5,1
6733,cell,,56,97,-7.347880794884117e-16,-3.999999999999999,1.515625,0
6734,cell,,56,98,-7.347880794884117e-16,-3.999999999999999,1.53125,0
6735,cell,,56,99,-7.347880794884117e-16,-3.999999999999999,1.546875,1
6736,cell,,56,100,-7.347880794884117e-16,-3.999999999999999,1.5625,1
6737,cell,,56,101,-7.347880794884117e-16,-3.999999999999999,1.578125,1
6738,cell,,56,102,-7.347880794884117e-16,-3.999999999999999,1.59375,1
6739,cell,,56,103,-7.347880794884117e-16,-3.999999999999999,1.609375,1
6740,cell,,56,104,-7.347880794884117e-16,-3.999999999999999,1.625,1
6741,cell,,56,105,-7.347880794884117e-16,-3.999999999999999,1.640625,1
6742,cell,,56,106,-7.347880794884117e-16,-3.999999999999999,1.65625,0
6743,cell,,56,107,-7.347880794884117e-16,-3.999999999999999,1.671875,1
6744,cell,,56,108,-7.347880794884117e-16,-3.999999999999999,1.6875,1
6745,cell,,56,109,-7.347880794884117e-16,-3.999999999999999,1.703125,1
6746,cell,,56,110,-7.347880794884117e-16,-3.999999999999999,1.71875,1
6747,cell,,56,111,-7.347880794884117e-16,-3.999999999999999,1.734375,1
6748,cell,,56,112,-7.347880794884117e-16,-3.999999999999999,1.75,1
6749,cell,,56,113,-7.347880794884117e-16,-3.999999999999999,1.765625,1
6750,cell,,56,114,-7.347880794884117e-16,-3.999999999999999,1.78125,0
6751,cell,,56,115,-7.347880794884117e-16,-3.999999999999999,1.796875,0
6752,cell,,56,116,-7.347880794884117e-16,-3.999999999999999,1.8125,0
6753,cell,,56,117,-7.347880794884117e-16,-3.999999999999999,1.828125,0
6754,cell,,57,0,0.780361288064513,-3.923141121612921,0.0,0
6755,cell,,57,1,0.780361288064513,-3.923141121612921,0.015625,0
6756,cell,,57,2,0.780361288064513,-3.923141121612921,0.03125,0
6757,cell,,57,3,0.780361288064513,-3.923141121612921,0.046875,1
6758,cell,,57,4,0.780361288064513,-3.923141121612921,0.0625,0
6759,cell,,57,5,0.780361288064513,-3.923141121612921,0.078125,0
6760,cell,,57,6,0.780361288064513,-3.923141121612921,0.09375,0
6761,cell,,57,7,0.780361288064513,-3.923141121612921,0.109375,0
6762,cell,,57,8,0.780361288064513,-3.923141121612921,0.125,0
6763,cell,,57,9,0.780361288064513,-3.923141121612921,0.140625,0
6764,cell,,57,10,0.780361288064513,-3.923141121612921,0.15625,0
6765,cell,,57,11,0.780361288064513,-3.923141121612921,0.171875,0
6766,cell,,57,12,0.780361288064513,-3.923141121612921,0.1875,0
6767,cell,,57,13,0.780361288064513,-3.923141121612921,0.203125,0
6768,cell,,57,14,0.780361288064513,-3.923141121612921,0.21875,0
6769,cell,,57,15,0.780361288064513,-3.923141121612921,0.234375,0
